,win,pgn
5354,-1,1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Be3 a6 5.g3 Nf6 6.Bg2 Nc6 7.h3 e5 8.Nge2 O-O 9.O-O Bd7 10.f4 exd4 11.Nxd4 Re8 12.Re1 Nxd4 13.Bxd4 c5 14.Bxf6 Bxf6 15.Qxd6 Bd4+ 16.Kh2 Re6 17.Qd5 Rb6 18.Ne2 Bc6 19.Qxd8+ Rxd8 20.Nxd4 Rxd4 21.b3 Rd2 22.Rac1 Rb4 23.Kg1 Rbd4 24.Bh1 Kf8 25.e5 Bxh1 26.Kxh1 Ke7 27.Kg1 h5 28.Re3 h4 29.c3 Rd8 30.a4 hxg3 31.Rxg3 Ke6 32.Rf1 R8d3 33.Rg5 Rxc3 34.f5+ gxf5 35.Rgxf5 Rg3+ 36.Kh1 Rxh3+ 37.Kg1 Rg3+ 38.Kh1 Rd1 39.Rf6+ Kxe5 40.Rxd1 Kxf6 41.Rd6+ Kg7 42.Rb6 c4 43.bxc4 Rc3 44.Rb4 a5 45.Rb5 b6 46.Rxb6 Rxc4 47.Ra6 Rxa4 48.Kg2 Ra1
8067,-1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O b5 6.Bb3 Bc5 7.c3 d6 8.d4 Bb6 9.Be3 Bg4 10.d5 Bxe3 11.fxe3 Na5 12.Nbd2 Nxb3 13.axb3 c6 14.dxc6 Qb6 15.Qe1 O-O 16.Nh4 Nh5 17.h3 Be6 18.g4 Nf4 19.Kh2 Ng6 20.Nf5 Qxc6 21.Qg3 f6 22.h4 Rf7 23.h5 Ne7 24.h6 Bxf5 25.gxf5 g6 26.fxg6 hxg6 27.Rf2 Raf8 28.Raf1 d5 29.exd5 Qxd5 30.e4 Qe6 31.Nf3 g5 32.Nh4 Kh7 33.Nf5 Nxf5 34.Rxf5 Qxb3 35.R5f2 Qe6 36.Kg2 Rg8 37.Rd2 g4 38.Qf2 Rg5 39.Rfd1 f5 40.Qh4 Qxh6 41.Rh1 Qxh4 42.Rxh4+ Kg7 43.exf5 Rfxf5 44.Rd7+ Rf7 45.Rh7+ Kxh7 46.Rxf7+ Kg6 47.Ra7 Kf5 48.Rxa6 Kf4 49.b3 e4 50.c4 bxc4 51.bxc4 Rc5 52.Ra4 e3 53.Rb4 g3 54.Rb1 e2
7086,-1,1.Nf3 d5 2.g3 Bg4 3.Bg2 Nd7 4.c4 e6 5.O-O Ngf6 6.b3 Bd6 7.Bb2 O-O 8.d4 c6 9.Nbd2 Qe7 10.a3 Rad8 11.Re1 Ne4 12.Nxe4 dxe4 13.Nd2 f5 14.b4 Qg5 15.f4 Qh5 16.Nf1 Nf6 17.Qc2 g5 18.fxg5 Qxg5 19.Bc1 Qh5 20.Rb1 Rd7 21.Rb3 Bc7 22.Bf4 Bxf4 23.gxf4 Qh4 24.Qc3 Rg7 25.Qg3 Qh6 26.Qf2 Kh8 27.Ng3 Rfg8 28.Kh1 Bf3 29.exf3 Rxg3 30.Bf1 Qh4 31.Rbe3 R3g7
8426,-1,1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Nf3 O-O 6.Be2 e5 7.O-O Nc6 8.d5 Ne7 9.b4 Nh5 10.Re1 f5 11.Ng5 Nf6 12.Bf3 c6 13.Qb3 h6 14.Ne6 Bxe6 15.dxe6 Qc8 16.Rd1 Rd8 17.c5 fxe4 18.cxd6 exf3 19.dxe7 Rxd1+ 20.Qxd1 Qxe6 21.Qd8+ Kh7 22.gxf3 Qg8 23.Qc7 Qc4 24.Bd2 Re8 25.Qxb7 Qd3 26.Rd1 Qxf3 27.Be3 Qg4+ 28.Kf1 Qc4+ 29.Ne2 Ng4 30.Rc1 Nxe3+ 31.fxe3 Qf7+ 32.Ke1 Rxe7 33.Qxc6 Qxa2 34.Qe4 Rd7 35.Rc6 Qd2+ 36.Kf1 Qd1+ 37.Kf2 Rf7+ 38.Nf4 Qg4 39.h3 Qf5
3241,-1,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 O-O 5.Bd3 d5 6.Nf3 Nc6 7.O-O a6 8.h3 h6 9.Re1 dxc4 10.Bxc4 Bd6 11.e4 e5 12.Be3 b5 13.Bb3 Bb7 14.dxe5 Nxe5 15.Nd4 b4 16.Nd5 Nxd5 17.Bxd5 Bxd5 18.exd5 Qf6 19.Qc2 Rfe8 20.Rad1 Rad8 21.b3 Bf8 22.Nf5 Qg6 23.Kh1 Nd7 24.Bd4 Nf6 25.Rxe8 Rxe8 26.Bxf6 Qxf6 27.Kg1 Qe5 28.g3 g6 29.Ne3 h5 30.Qc4 Bh6 31.Nc2 Qf5 32.Kg2 Re4 33.Qxa6 h4 34.Qd3 Qe5 35.d6 cxd6 36.Qxd6 Qc3 37.Nd4 hxg3 38.Nf5 Bf8 39.Qxg3 Re2 40.Rd8 Qxg3+ 41.Nxg3 Rxa2 42.Ne4 Rb2 43.Rd3 Kg7 44.Kg3 Re2 45.Kf3 Rc2 46.Kg3 Be7 47.f3 f5 48.Nd2 Rc3 49.Rd7 Kf6 50.Kf2 Ke6 51.Rb7 Bg5 52.Rb6+ Kd5 53.Nf1 Rxb3 54.Rxg6 Bf4 55.Ng3 Rb2+ 56.Ne2 b3 57.Rb6 Bd6 58.Ke1 Bc5 59.Rb8 Kc4 60.Ng3 Bf2+
6286,-1,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 Ne7 5.a3 Bxc3+ 6.bxc3 c5 7.a4 Qa5 8.Qd2 Nbc6 9.Nf3 f6 10.Bd3 fxe5 11.dxe5 O-O 12.O-O Rxf3 13.gxf3 c4 14.Be2 Nxe5 15.Ba3 Nf5 16.f4 Ng6 17.Bg4 Ngh4 18.Bb4 Qc7 19.a5 Qf7 20.f3 Bd7 21.Rae1 Qg6 22.Kh1 Bc6 23.Qf2 d4 24.Bxf5 Nxf5 25.cxd4 Bd5 26.c3 Qh5 27.Re5 Qh6 28.Re4 Qh3 29.Rg1 b6 30.Qg2 Qh5 31.a6 Rc8 32.Bd6 g6 33.Be5 Nh4
3897,-1,1.Nf3 Nf6 2.c4 e6 3.d4 Bb4+ 4.Nbd2 b6 5.a3 Bxd2+ 6.Bxd2 Bb7 7.g3 O-O 8.Bg2 Be4 9.O-O d6 10.Bc3 Nbd7 11.Re1 d5 12.c5 c6 13.b4 Qc7 14.Bf1 bxc5 15.bxc5 Rfb8 16.Nd2 e5 17.e3 exd4 18.exd4 Nf8 19.Qa4 Qd7 20.f3 Bf5 21.Re3 Re8 22.Rae1 Rxe3 23.Rxe3 h5 24.Qd1 g5 25.Qe1 Ng6 26.Ba5 g4 27.Ba6 Rb8 28.Bb4 Nh7 29.Qe2 Ng5 30.f4 Ne6 31.Nb3 Be4 32.Qb2 f5 33.Nc1 Qg7 34.Ne2 Nc7 35.Bd3 a5
7178,-1,1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Nf3 O-O 6.Be2 e5 7.O-O Nc6 8.d5 Ne7 9.b4 a5 10.Ba3 b6 11.bxa5 Nh5 12.Nb5 Rxa5 13.Bb4 Ra8 14.g3 f5 15.Nd2 Nf6 16.a4 fxe4 17.a5 bxa5 18.Rxa5 Rb8 19.Ra7 Bh3 20.Re1 e3 21.fxe3 Bh6 22.Nf1 Nf5 23.Qd3 Bxf1 24.Bxf1 Ng4 25.Bd2 Qg5 26.Bg2 Nxg3
1514,-1,1.e4 c5 2.Nc3 d6 3.f4 Nc6 4.Nf3 g6 5.Bc4 Bg7 6.O-O e6 7.f5 exf5 8.d3 Nge7 9.Qe1 h6 10.exf5 Bxf5 11.g4 Bxg4 12.Bxf7+ Kxf7 13.Ne5+ Kg8 14.Nxg4 Nd4 15.Qf2 Ndf5 16.Qg2 Qd7 17.Ne4 Rf8 18.c3 b6 19.Bf4 d5 20.Nd2 d4 21.Ne4 g5 22.Be5 Bxe5 23.Nxe5 Qe6 24.Ng4 dxc3 25.Rae1 Qc6 26.bxc3 Kg7 27.d4 Ng6 28.dxc5 bxc5 29.Qf2 Nd4 30.Nef6 h5 31.cxd4 hxg4 32.Ne8+ Qxe8
1055,-1,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.g3 cxd4 6.Nxd4 O-O 7.Bg2 d5 8.Qd3 Bxc3+ 9.Qxc3 e5 10.Nb3 dxc4 11.Qxc4 Be6 12.Qh4 Bd5 13.Bxd5 Qxd5 14.O-O Nbd7 15.Bg5 Qb5 16.Rfe1 a5 17.Nd2 Qxb2 18.Nc4 Qc2 19.Bxf6 Nxf6 20.Nxe5 b5 21.Ng4 Nxg4 22.Qxg4 b4 23.Rec1 Qb2 24.Qc4 Rfe8 25.Kf1 Rad8 26.Rab1 Qe5 27.Rb3 Rd4 28.Qa6 Qd5 29.f3 Rd1+ 30.Rxd1 Qxd1+ 31.Kf2 Qh1 32.Re3 Qxh2+ 33.Kf1 Rd8 34.Rd3 Qh3+ 35.Kf2 Rc8 36.f4 Qh2+ 37.Kf3 Re8 38.Re3 Rxe3+ 39.Kxe3 Qxg3+
186,-1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 d6 6.Be2 Nf6 7.O-O Be7 8.Be3 Bd7 9.f4 a6 10.Kh1 O-O 11.Qe1 b5 12.a3 Qb8 13.Bf3 Nxd4 14.Bxd4 e5 15.Nd5 Nxd5 16.exd5 exd4 17.Qxe7 Bf5 18.Rac1 Re8 19.Qg5 Qc8 20.c3 h6 21.Qh5 d3 22.Rcd1 Re3 23.h3 Ra7 24.Bg4 Bxg4 25.Qxg4 Qxg4 26.hxg4 Rae7 27.Kh2 R7e4 28.b3 a5 29.Rd2 a4 30.Rb1 Rxf4 31.bxa4 bxa4 32.Rb6 Rc4 33.Rxd6 Kf8 34.Rc6 Rxc6 35.dxc6 Ke7 36.Kg1 Rg3 37.Kf2 Rxg4 38.Rxd3 Rc4 39.Re3+ Kd6 40.Rf3 f6 41.Ke2 h5 42.Kd3 Rg4 43.g3 Kxc6 44.c4 Rg5 45.Kd4 
7439,-1,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 5.Nxe4 Nbd7 6.Nf3 h6 7.Bh4 Be7 8.Nxf6+ Bxf6 9.Bxf6 Qxf6 10.Qd2 O-O 11.Qe3 Rd8 12.O-O-O b6 13.Bd3 Bb7 14.Be4 Bxe4 15.Qxe4 c5 16.d5 exd5 17.Rxd5 Re8 18.Qd3 Ne5 19.Nxe5 Rxe5 20.Rxe5 Qxe5 21.g3 Qe6 22.Kb1 Re8 23.a3 Qe2 24.Qxe2 Rxe2 25.Rf1 f5 26.Kc1 f4 27.gxf4 Kf7 28.Kd1 Re4 29.f3 Rxf4 30.Ke2 Rc4 31.Kd3 Rh4 32.Rf2 g5 33.Ke3 Ke6 34.Re2 Kd5 35.Rd2+ Kc4 36.Rg2 Kb5 37.b3 c4 38.Rg4 Rxg4 39.fxg4 cxb3 40.cxb3 Kc5 41.Ke4 b5 42.Kf5 b4 43.axb4+ Kxb4 44.Kg6 Kxb3 45.Kxh6 a5 46.Kxg5 a4 47.Kh6 a3 48.g5 a2 49.g6 a1=Q 50.g7 Qf6+
2338,-1,1.f4 d5 2.Nf3 g6 3.g3 Bg7 4.Bg2 c5 5.O-O Nh6 6.Nc3 Nc6 7.d3 O-O 8.Bd2 Nf5 9.Kh1 d4 10.Na4 b6 11.g4 Nd6 12.h3 Bb7 13.e4 dxe3 14.Bxe3 Qd7 15.Nc3 f5 16.g5 Nf7 17.Qd2 Rae8 18.Rae1 e5 19.fxe5 Nfxe5 20.Nxe5 Rxe5 21.Bf4 Rxe1 22.Rxe1 Nd4 23.Bxb7 Qxb7+ 24.Qg2 Qxg2+ 25.Kxg2 Nxc2 26.Re7 Rf7 27.Re8+ Rf8 28.Re7 Rd8 29.Rxa7 Ne1+ 30.Kf1 Nxd3 31.Bc7 Rd7 32.Na4 b5 33.Nb6 Rd4 34.Ra8+ Kf7 35.Ra7 Ke6 36.Ra6 Nb4 37.Ra5 Rd1+ 38.Ke2 Rb1 39.Rxb5 Rxb2+ 40.Kf3 Bd4 41.a4 Ra2 42.Ra5 Nd3 43.Ra8 Rf2+ 44.Kg3 Nc1 45.Re8+ Kf7 46.Rd8 Ne2+
7039,-1,1.Nf3 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.d4 O-O 6.Be2 e5 7.O-O Nc6 8.d5 Ne7 9.Bd2 Nh5 10.Rc1 h6 11.Re1 Nf4 12.Bf1 g5 13.h4 gxh4 14.Nxh4 f5 15.g3 Nfg6 16.Nxg6 Nxg6 17.exf5 Bxf5 18.Ne4 Ne7 19.Qh5 Bg6 20.Qg4 Qe8 21.c5 Qf7 22.Re2 Nf5 23.cxd6 cxd6 24.Be1 Bh5 25.Qh3 Bxe2 26.Bxe2 Nd4 27.Bg4 Qxd5 28.Qg2 Qf7 29.Nxd6 Qg6 30.Qd5+ Kh8 31.Bd1 Rad8 32.Bb4 Qf6
5087,-1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 d6 6.g4 h6 7.h4 Nc6 8.Rg1 h5 9.gxh5 Nxh5 10.Be3 a6 11.Be2 Nf6 12.h5 Bd7 13.Qd2 b5 14.a3 Rc8 15.f4 Qc7 16.Nxc6 Bxc6 17.Bf3 Qb7 18.Qd4 d5 19.h6 Rxh6 20.f5 Rh3 21.Bg2 Rxe3+ 22.Qxe3 dxe4 23.fxe6 fxe6 24.O-O-O b4 25.axb4 Qxb4 26.Qh3 Kf7 27.Rdf1 Rb8 28.b3 Qd4 29.Rd1 Qe5 30.Rgf1 Kg8 31.Rfe1 Bb4 32.Re3 Nd5 33.Rxe4 Ba3+ 34.Kd2 Qxc3+ 35.Qxc3 Nxc3 36.Kxc3 Bxe4 37.Bxe4 Rc8+ 38.Kd3 Bb4 39.Ke3 Kf7 40.Rf1+ Ke7 41.Bg6 Bc3 42.Rf7+ Kd6 43.Ra7 a5 44.Ra6+ Ke7 45.Bd3 Rc5 46.Bc4 Re5+ 47.Kd3 Bb4 48.Rb6 g5 49.Rb5 Rf5 50.Rxf5 exf5 51.c3 Bd6 52.Bb5 g4 53.b4 g3 54.Ke2 Bxb4 55.cxb4 axb4 56.Bc4 Kd6 57.Kf3 f4 58.Bb3 Ke5 59.Bd1 Kd4 60.Bc2 Kc3 61.Be4 b3 62.Kxf4 Kd4
9115,-1,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 5.Nxe4 Be7 6.Bxf6 gxf6 7.Nf3 b6 8.Bd3 Bb7 9.Qe2 Nd7 10.O-O-O c6 11.Kb1 Qc7 12.Rhe1 O-O-O 13.Ba6 Bxa6 14.Qxa6+ Qb7 15.Qe2 Rhg8 16.g3 Kb8 17.a3 b5 18.Rd3 Ka8 19.Rc1 Nb6 20.Nc5 Qc7 21.Nd2 Rd5 22.Ncb3 Rb8 23.Nf1 Nc4 24.Ne3 Rdd8 25.Rc3 Nxe3 26.fxe3 b4 27.axb4 Bxb4 28.Rc4 Rd5 29.Rf1 f5 30.e4 fxe4 31.Qxe4 h5 32.Qh7 Rb7 33.Qh8+ Rb8 34.Qg7 Rb7 35.Qg8+ Rd8 36.Qg5 Rd5 37.Qg8+ Rd8 38.Qh7 Rd5 39.Qe4 Qb6 40.Rf3 Qb5 41.Qd3 a6 42.Nc1 c5 43.b3 Rbd7 44.c3 Ba5 45.Ra4 Qb7 46.Qe4 cxd4 47.c4 Rg5 48.Qxb7+ Kxb7 49.h4 Re5 50.Nd3 Re3 51.Nc5+ Kc8 52.Rf1 Be1 53.Nxd7 Kxd7 54.Rxf7+ Kd6 55.Rxa6+ Kc5 56.Kc2 d3+ 57.Kd1 Bc3 58.Rf1 Re2 59.Ra8 Rb2 60.b4+ Kxc4
2872,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 e6 7.f4 Qb6 8.Qd2 Qxb2 9.Nb3 Qa3 10.Bxf6 gxf6 11.Be2 Nc6 12.O-O Bd7 13.Kh1 Rc8 14.Nd1 Bg7 15.Ne3 b5 16.Bh5 O-O 17.Rad1 Rfd8 18.Qf2 Ne7 19.f5 exf5 20.exf5 d5 21.Nxd5 Nxd5 22.Rxd5 Bc6 23.Rxd8+ Rxd8 24.Qa7 Rd7 25.Qb6 Qd6 26.Kg1 Bh6 27.Na5 Be4 28.Qf2 Qd4 29.Nb3 Qxf2+ 30.Kxf2 Bxc2 31.Nc5 Rd2+ 32.Kg3 Bf8 33.Nb3 Bd6+ 34.Kh3 Rd5 35.Bf3 Rd3 36.Rc1 Rc3 37.Kh4 Rc4+
2642,-1,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 O-O 5.Bd3 d5 6.Nf3 c5 7.O-O dxc4 8.Bxc4 a6 9.Bd3 Nbd7 10.a3 Ba5 11.Ne4 Nxe4 12.Bxe4 Qe7 13.b4 cxb4 14.Bd2 Nf6 15.Bd3 Bd7 16.Qb1 Bb5 17.Bxb5 axb5 18.axb4 Bc7 19.Qd3 Qd7 20.e4 h6 21.Rac1 Rfd8 22.Rfd1 Bb6 23.Bc3 Qc6 24.d5 exd5 25.Bd4 Qe6 26.e5 Bxd4 27.Qxd4 Ne4 28.Ne1 f6 29.Nd3 Rac8 30.f3 fxe5 31.Nxe5 Rxc1 32.Rxc1 Nd6 33.Qb6 Re8 34.Nd3 Nc4 35.Qxe6+ Rxe6 36.Kf2 Ra6 37.Nf4 Ra2+ 38.Kg3 d4 39.h4 g5 40.hxg5 hxg5 41.Nd5 d3 42.Rd1 d2 43.Kf2 Rc2 44.Ke2 Kf7 45.g3 Ke6 46.Nc7+ Ke5 47.Nxb5 Rc1 48.f4+ gxf4 49.gxf4+ Ke4 50.Rxd2 Nxd2 51.Kxd2 Rc6 52.f5 Rb6 53.Nc3+ Kxf5 54.b5 Rd6+ 55.Kc2 Ke5 56.Kb3 Rd4 57.b6 Rh4
1159,-1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5 d6 6.Bf4 e5 7.Be3 Be6 8.Nd2 Nf6 9.Bg5 a6 10.Bxf6 gxf6 11.Nc3 f5 12.Bc4 Qg5 13.g3 O-O-O 14.Qe2 Bh6 15.O-O-O fxe4 16.Qxe4 Bf5 17.Qg2 Qg6 18.Bd5 Kc7 19.h4 Bg4 20.f3 Nd4 21.Be4 Bxf3 22.Bxg6 Bxg2 23.Rhg1 hxg6 24.Rxg2 Nf3 25.Nb1 e4 26.Rh1 d5 27.Kd1 Ne5 28.Nc3 f5 29.Ne2 Ng4 30.Nf1 d4 31.Nf4 Bxf4 32.gxf4 Rh7 33.Rxg4 fxg4 34.Ng3 e3 35.Ke2 Rf8 36.c3 dxc3 37.bxc3 Rxf4 38.Nf1 Re7 39.Rh2 Ra4
2708,-1,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Be3 c5 8.Qd2 Qa5 9.Nf3 Nc6 10.Rc1 cxd4 11.cxd4 Qxd2+ 12.Kxd2 O-O 13.d5 Rd8 14.Ke1 Na5 15.Bg5 Bd7 16.Bd3 f5 17.e5 Be8 18.d6 Rdc8 19.Kd2 exd6 20.exd6 Bf8 21.Be7 Bxe7 22.dxe7 Kg7 23.Ng5 Rc6 24.Rxc6 Nxc6 25.Re1 Rc8 26.Ne6+ Kf6 27.Nf8 h6 28.Bc2 Rc7 29.Re6+ Kf7 30.Bb3 Nd4 31.Re5+ Nxb3+ 32.axb3 b6 33.f3 Rc5 34.Re1 Rc6 35.h4 a5 36.Kd3 b5 37.Kd4 a4 38.bxa4 bxa4 39.Kd5 Rc7 40.Kd6 Rc6+ 41.Kd5 Rc7 42.Kd6 Ra7 43.g4 a3 44.gxf5 gxf5 45.Ne6 Ra6+ 46.Kd5 a2
2440,-1,1.c4 Nf6 2.Nf3 g6 3.g3 Bg7 4.Bg2 O-O 5.O-O d6 6.Nc3 Nbd7 7.d4 e5 8.h3 c6 9.e4 Re8 10.Be3 a5 11.Qc2 a4 12.d5 Qa5 13.Rfd1 Bf8 14.Rab1 cxd5 15.Nxd5 Nxd5 16.Rxd5 Qc7 17.Rd2 Nf6 18.Ne1 Be6 19.b3 Rec8 20.Qd3 axb3 21.axb3 b5 22.cxb5 Qb7 23.Nc2 Bd7 24.b6 Bc6 25.Nb4 Bxe4 26.Nd5 Bxg2 27.Nxf6+ Kg7 28.f3 Bxh3 29.Qe4 Qxe4 30.Nxe4 Rc6 31.b4 Bf5 32.Rf2 Rb8 33.b5 Rc4 34.Ra1 
9469,-1,1.c4 e6 2.Nf3 Nf6 3.Nc3 Bb4 4.Qc2 Bxc3 5.Qxc3 b6 6.g3 Bb7 7.Bg2 O-O 8.O-O d6 9.a3 Nbd7 10.b3 Qe7 11.Bb2 Rfe8 12.Rfd1 Rac8 13.a4 a5 14.b4 Ra8 15.bxa5 Rxa5 16.Nd4 Bxg2 17.Kxg2 Qd8 18.Kg1 Qa8 19.Nb5 Qb7 20.Qf3 Qxf3 21.exf3 Rc8 22.Bc3 Ra6 23.a5 bxa5 24.Rxa5 Rxa5 25.Bxa5 Ne8 26.d4 Kf8 27.f4 Ndf6 28.Re1 g6 29.Kg2 d5 30.c5 Ng8 31.Rc1 Ne7 32.c6 Nf5 33.Bb4+ Kg8 34.g4 Rb8 35.gxf5 Rxb5 36.Bc5 exf5 37.Ra1 Rb8 38.Kf3 Ng7 39.Ra7 Rb3+ 40.Ke2 Ne6 41.Rb7 Rc3 42.Kd2 Rc4 43.Rb8+ Kg7 44.Rc8 Kf6 45.f3 Nxc5 46.dxc5 Rxf4 47.Rxc7 Rc4 48.f4 Rxc5 49.Ke3 Ke6 50.h4 Rc3+ 51.Kd4 Rc4+ 52.Ke3 h5 53.Kf3 Kd6 54.Rd7+ Kxc6 55.Rxf7 Rc3+ 56.Kf2 d4 57.Rf6+ Kd5 58.Rxg6 Ke4 59.Rh6 Rc2+ 60.Kg3 d3 61.Re6+ Kd4 62.Kf3 Rh2 63.Rd6+ Kc5 64.Rd8 Rxh4 65.Rf8 Rh1 66.Ke3 Rh3+ 67.Kf2 Kd4 68.Rxf5 Rh1 69.Rf8 d2 70.Rd8+ Kc3 71.Rc8+ Kb4
4873,-1,1.Nf3 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 O-O 5.d4 d6 6.Be2 e5 7.O-O Nc6 8.d5 Ne7 9.b4 c6 10.Nd2 a5 11.bxa5 Qxa5 12.Bb2 c5 13.a4 Nd7 14.Nb5 Ra6 15.Ra3 f5 16.Bd3 Nf6 17.f4 exf4 18.e5 dxe5 19.Bxe5 g5 20.Nb3 Qd8 21.Nxc5 Ng6 22.Bd4 Ng4 23.Be2 Nxh2 24.Kxh2 g4 25.Rh1 f3 26.Bxf3 gxf3 27.Rxf3 Ne5 28.Rh3 Rg6 29.d6 Rxd6 30.Nxd6 Qxd6 31.Bxe5 Bxe5+ 32.g3 Qxc5 33.Kg2 Qc6+ 34.Qd5+ Qxd5+ 35.cxd5 f4 36.Rh5 f3+ 37.Kf1 Bf5 38.R1h4 Bd3+ 39.Kf2 Bd6
4599,-1,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Qb6 5.Nb3 Nf6 6.Nc3 e6 7.Bd3 Be7 8.Be3 Qc7 9.f4 d6 10.Qf3 O-O 11.O-O a6 12.Rae1 b5 13.g4 Re8 14.e5 dxe5 15.g5 Nd5 16.Bxh7+ Kxh7 17.Qh5+ Kg8 18.Rf3 g6 19.Qh4 Bb4 20.f5 f6 21.gxf6 Qh7 22.Qg5 Kf7 23.Rh3 Qg8 24.Rh8 gxf5 25.Qg7+ Qxg7+ 26.fxg7 Bd7
9911,-1,1.d4 e6 2.c4 f5 3.g3 Nf6 4.Bg2 Be7 5.Nf3 O-O 6.O-O d5 7.b3 Bd7 8.Ba3 Be8 9.Qc1 a5 10.Bxe7 Qxe7 11.Qa3 Qb4 12.Rc1 Nc6 13.e3 Ne4 14.Ne1 dxc4 15.bxc4 e5 16.Qxb4 axb4 17.Nc2 exd4 18.exd4 b3 19.axb3 Rxa1 20.Nxa1 Nxd4 21.Re1 Bh5 22.Na3 Ne2+ 23.Rxe2 Bxe2 24.N1c2 Ra8 25.f3 Nd2 26.Kf2 Bd1 27.f4 c6 28.Ke3 Nxb3 29.Kd3 Bxc2+ 30.Nxc2 Rd8+ 31.Kc3 Nc5 32.Kb4 Rd2 33.Ne3 Ne6 34.Kc3 Rf2 35.h4 g6 36.Kd3 Kf7 37.Bf1 Rf3 38.Ke2 Nd4+ 39.Kd3 Nc2
4482,-1,1.e4 c5 2.c3 d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 Bg4 6.dxc5 Qxc5 7.Na3 a6 8.Be3 Qc7 9.h3 Bf5 10.Qa4+ Nbd7 11.Nb5 Qb8 12.Nbd4 Be4 13.Ng5 Bg6 14.g4 h6 15.Ngf3 e6 16.Bg2 Be7 17.Ne2 O-O 18.Rd1 Nc5 19.Bxc5 Bxc5 20.Qf4 Be4 21.O-O Rd8 22.Qxb8 Raxb8 23.Ne5 Bd6 24.Bxe4 Nxe4 25.Nd3 Rd7 26.Nd4 Rbd8 27.Rfe1 Nc5 28.Ne5 Bxe5 29.Rxe5 Na4 30.Rd2 b5 31.a3 Nb6 32.Rde2 g5 33.h4 Nc4 34.Re1 Rd5 35.Rxd5 Rxd5 36.Kg2 Re5 37.Rxe5 Nxe5 38.hxg5 hxg5 39.Nc2 Nxg4 40.Nb4 a5 41.Nc6 a4 42.Nd4 Ne5 43.Nxb5 Nc4 44.Kf3 f5 45.Ke2 e5 46.Kd3 Nxb2+ 47.Ke2 g4 48.Nd6 f4 49.Ne4 Nc4 50.Kd3 Nxa3 51.Nf6+ Kf7 52.Nxg4 Ke6 53.c4 e4+
1727,-1,1.Nf3 e6 2.c4 b6 3.g3 Bb7 4.Bg2 c5 5.O-O Nf6 6.b3 Be7 7.Bb2 O-O 8.e3 a6 9.d3 d5 10.Nc3 Nbd7 11.Qe2 Rc8 12.e4 d4 13.Nb1 e5 14.Nbd2 Qc7 15.Ng5 h6 16.Nh3 g5 17.f3 Kg7 18.f4 Nh7 19.fxg5 hxg5 20.Nf2 Rh8 21.Bh3 Rcg8 22.Bf5 Ndf6 23.Nf3 Kf8 24.h3 Ke8 25.Ng4 Nxg4 26.hxg4 Nf8 27.Kg2 Qd6 28.Rh1 Qf6 29.Raf1 Qg7 30.Bc1 f6 31.Bd2 Bc6 32.a3 Rxh1 33.Rxh1 Rh8 34.Rh5 Kd8 35.b4 Be8 36.Qd1 Bd6 37.Rxh8 Qxh8 38.Qb3 Qg7 39.Ne1 Qc7 40.Nc2 Qc6 41.bxc5 Bxc5 42.Qb1 Qa4 43.Nb4 Bf7 44.Nd5 Bxd5 45.exd5 Qxa3 46.Kf3 Qa4 47.Ke2 Kc7 48.Qh1 Qe8 49.Qa1 Kb7 50.Be4 Bd6 51.Qf1 Nd7 52.Qf5 Qd8 53.Qh7 Kb8 54.Bf5 Nc5 55.Bb4 Nb7 56.Bd2 Be7 57.d6 Bxd6 58.Be4 Nc5 59.Bd5 e4 60.dxe4 Qd7 61.Qh8+ Qc8 62.Qxc8+ Kxc8 63.Bb4 Nxe4 64.Bxe4 Bxb4 65.Kf3 Bc3 66.Bf5+ Kc7 67.Ke4 Be1 68.Kd3 Bf2 69.Kc2 Bxg3 70.Kd3 Bf2 71.Ke2 Bg1 72.Kd3 Kd6 73.Kc2 Ke5
