,win,pgn
4339,-1,1.Nf3 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.d4 O-O 6.Be2 e5 7.O-O Na6 8.Be3 Ng4 9.Bg5 Qe8 10.dxe5 dxe5 11.h3 Nf6 12.Be3 b6 13.a3 Bb7 14.Qc2 Nh5 15.b4 Nf4 16.c5 Qe6 17.Rac1 bxc5 18.b5 Nb8 19.Rfd1 Nd7 20.Bf1 Rfd8 21.g3 Nxh3+ 22.Bxh3 Qxh3 23.Ng5 Qg4 24.Qa2 Rf8 25.Kg2 Nf6 26.f3 Qc8 27.Bxc5 Bh6 28.Be3 Bg7 29.Bc5 Bh6 30.Be3 Kg7 31.Na4 Bxg5 32.Bxg5 Nxe4 33.fxe4 Bxe4+ 34.Kh2 Qg4 35.Qd2 h6 36.Bxh6+ Kh7 37.Bxf8 Rxf8 38.Qe3 Kg7 39.Nc5 Qh3+ 40.Kxh3 Rh8+
972,-1,1.c4 c6 2.e4 d5 3.cxd5 cxd5 4.exd5 Nf6 5.Nc3 Nxd5 6.Nf3 Nc6 7.Bb5 Nc7 8.Bxc6+ bxc6 9.O-O Bg4 10.h3 Bxf3 11.Qxf3 Qd7 12.d3 g6 13.Bf4 Bg7 14.Bxc7 Qxc7 15.Rac1 O-O 16.Na4 Rac8 17.Rc4 Rfd8 18.Rfc1 Rd6 19.b4 Qb8 20.Nc5 Rcd8 21.Qe4 e6 22.g3 Bd4 23.a3 Bxc5 24.Rxc5 Rxd3 25.R1c3 Rxc3 26.Rxc3 Rd1+ 27.Kh2 Qb6 28.Rc2 Rd5 29.Qc4 Rd6 30.Qc5 Qb8 31.Qe3 Qb7 32.Rc4 Qd7 33.Qf3 h5 34.h4 Rd5 35.Kg2 e5 36.Qf6 Rd1 37.Qxe5 Qd3 38.Qe8+ Kg7 39.Qe5+ Kh7 40.Qe4 Qf1+ 41.Kh2 Rd2
9478,-1,1.e4 d6 2.f4 Nf6 3.Nc3 d5 4.e5 d4 5.exf6 dxc3 6.fxg7 cxd2+ 7.Bxd2 Bxg7 8.Bc4 Qd4 9.Bd3 Qxb2 10.Rb1 Qf6 11.Qh5 Nd7 12.Ne2 Qd6 13.Bb4 c5 14.Ba3 b6 15.O-O Bb7 16.Bb5 O-O-O 17.Ng3 Rhg8 18.Rbe1 Bd4+ 19.Kh1 Nf6 20.Qh3+ e6 21.Re2 Rg4 22.Ne4 Bxe4 23.Rxe4 Nxe4 24.Ba6+ Kb8 25.Qxg4 Nf2+ 26.Rxf2 Bxf2 27.Be2 Qd4
1382,-1,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Qe2 e6 6.Nf3 Ngf6 7.g3 b6 8.Bg2 Nxe4 9.Qxe4 Bb7 10.O-O Be7 11.Qg4 O-O 12.Bh6 Bf6 13.Rad1 Kh8 14.Bf4 Be7 15.Ne5 Rc8 16.Rfe1 Nf6 17.Qh3 b5 18.c3 Kg8 19.Nd3 Qb6 20.Be5 Rcd8 21.g4 Nd7 22.b4 Nxe5 23.Rxe5 g6 24.Qh6 Qc7 25.Rde1 Rfe8 26.Nc5 Bd6 27.g5 Bxc5 28.Rxc5 Qf4 29.Rce5 Qd2 30.R1e3 Qd1+ 31.Bf1 c5 32.Rxc5 Qg4+ 33.Rg3 Qe4 34.Bg2 Qe1+ 35.Bf1 Qe4 36.f3 Qe3+ 37.Kg2 Qd2+ 38.Kg1 Qe3+ 39.Kg2 Qd2+ 40.Kh1 Qe1 41.Qh3 Rc8 42.Rxb5 Ba6 43.Rg1 Qxc3 44.Ra5 Bxf1 45.Rxf1 Qxd4 46.Qg4 Qd3 47.Qg1 Rc2 48.Rxa7 Rec8 49.b5 Rc1 50.Ra8 Rxf1
3045,-1,1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.f4 Nf6 5.Nf3 O-O 6.Be3 Nc6 7.e5 Ng4 8.Bg1 Nh6 9.Bb5 f6 10.d5 Nb8 11.e6 c6 12.Bc4 Qa5 13.a3 Na6 14.Nd4 f5 15.Qd2 c5 16.Ndb5 Nc7 17.Nxc7 Qxc7 18.h3 Qa5 19.Bf2 a6 20.O-O b5 21.Be2 Bb7 22.Bf3 Kh8 23.Rab1 b4 24.Ne2 Ng8 25.axb4 Qxb4 26.c3 Qb3 27.Rbc1 Nf6 28.c4 a5 29.Qc2 a4 30.Qxb3 axb3 31.Bh4 Ra4 32.Ng3 Ba6 33.Be2 Rb8 34.Ra1 Rbb4 35.Rxa4 Rxa4 36.Bd3 Kg8 37.Be2 Kf8 38.Kf2 Ra2 39.Rb1 Ne8 40.Bd3 Rxb2+ 41.Rxb2 Bxb2 42.Ke3 Nf6 43.Ne2 Ne4 44.g4 Ba3 45.gxf5 gxf5 46.Be1 b2 47.Bc3 Bxc4
9035,-1,1.e4 c5 2.c3 e6 3.d4 d5 4.e5 Nc6 5.Nf3 Bd7 6.Be2 Nge7 7.Na3 cxd4 8.cxd4 Nf5 9.Nc2 Qa5+ 10.Bd2 Qb6 11.Bc3 Be7 12.Qd2 a5 13.O-O O-O 14.Kh1 Kh8 15.g4 Nh6 16.Rg1 Ng8 17.g5 Bb4 18.Bd3 Nge7 19.Rg4 Rac8 20.Rag1 Nf5 21.Bxf5 exf5 22.Rh4 Bxc3 23.bxc3 Ne7 24.e6 Bxe6 25.Ne5 f4 26.Qxf4 Ng6 27.Nxg6+ fxg6 28.Qe3 Bf5 29.Ne1 Qb2 30.Ng2 Rxc3 31.Qe7 Rcc8 32.Rf4 Rce8 33.Qc7 Qd2 34.Qxb7 Be4 35.Rxf8+ Rxf8 36.Qe7 Qxf2 37.h3 Rg8 38.Qa3 Rc8
1936,-1,1.d4 Nf6 2.Nf3 g6 3.g3 Bg7 4.Bg2 O-O 5.O-O d6 6.Nc3 Nbd7 7.e4 e5 8.Re1 exd4 9.Nxd4 Re8 10.h3 Nc5 11.Kh2 Bd7 12.Nb3 Na4 13.Nxa4 Bxa4 14.c3 Bc6 15.f3 b6 16.Be3 d5 17.exd5 Bxd5 18.Bd4 Rxe1 19.Qxe1 c5 20.Bxf6 Qxf6 21.Rd1 Bxf3 22.Bxf3 Qxf3 23.Rd7 Qf5 24.Qd2 Bh6 25.Qg2 Re8 26.Rxa7 Re1 27.Ra8+ Kg7
6734,-1,1.d4 d5 2.c4 e6 3.Nf3 Nf6 4.g3 c6 5.Bg2 Nbd7 6.O-O Be7 7.Qc2 O-O 8.b3 b6 9.Nc3 Ba6 10.e4 dxc4 11.bxc4 Bxc4 12.Rd1 Rc8 13.a4 Ba6 14.Bf4 Re8 15.h4 Bb7 16.Rab1 b5 17.Qa2 b4 18.e5 Nd5 19.Nxd5 cxd5 20.a5 Ba6 21.Bd2 Bc4 22.Qa4 b3 23.Bf1 Nb8 24.Rdc1 Qd7 25.Qxd7 Nxd7 26.Be1 f6 27.Bxc4 Rxc4 28.Nd2 Rxc1 29.Rxc1 b2 30.Rc2 Rb8 31.Nb1 Bb4 32.Kf1 fxe5 33.Rc7 exd4 34.a6 Nc5 35.Rxa7 Bxe1 36.Kxe1 Rc8 37.Ke2 e5 38.Na3 e4 39.h5 d3+ 40.Kd2 Nb3+
6693,-1,1.d4 d5 2.Nf3 Nf6 3.c4 c6 4.e3 a6 5.Nbd2 Bf5 6.Be2 e6 7.O-O Nbd7 8.Nh4 Bg6 9.g3 Be7 10.Nxg6 hxg6 11.Bf3 Rc8 12.e4 dxe4 13.Nxe4 Nxe4 14.Bxe4 Nf6 15.Bf3 Qa5 16.Qb3 Rc7 17.Bf4 Rd7 18.Be5 O-O 19.Rad1 Rfd8 20.Rd3 Ne8 21.Rfd1 Bd6 22.Bxd6 Nxd6 23.d5 cxd5 24.cxd5 e5 25.Re3 Re8 26.Bg2 Rc7 27.Bh3 Rc5 28.a3 Re7 29.Re2 Rc4 30.Qe3 Qc7 31.Qg5 e4 32.Bf1 Re8 33.Ree1 Rc2 34.Rd2 Rc5 35.Qf4 Qe7 36.Qe3 Rc7 37.Qb6 Rd7 38.Rdd1 g5 39.Bh3 Rc7 40.Re2 Rc4 41.b3 Rc3 42.Re3 Rc2 43.Qd4 Qc7 44.a4 f5 45.f3 Rc1 46.Rxc1 Qxc1+ 47.Bf1 f4 48.Rc3 Qe1 49.Rc7 Nf5 50.Qf2 Qd1 51.fxe4 Rxe4 52.Rc3 Re1 53.Rd3 Qc1 54.gxf4 gxf4
2351,-1,1.e4 e5 2.f4 exf4 3.Nf3 Ne7 4.d4 d5 5.Nc3 dxe4 6.Nxe4 Nd5 7.Bd3 Be7 8.c4 Ne3 9.Qe2 Bb4+ 10.Kf2 O-O 11.Bxe3 fxe3+ 12.Qxe3 Be7 13.Rae1 Bf5 14.h4 Bb4 15.Re2 Nd7 16.a3 Bxe4 17.Bxe4 Bd6 18.Bxb7 Nf6 19.Qc3 Rb8 20.Bc6 Ng4+ 21.Ke1 Qf6 22.Ba4 c5 23.Rf1 Bg3+ 24.Kd1 cxd4
6895,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e5 7.Nb3 Be6 8.f3 Nbd7 9.g4 Nb6 10.g5 Nh5 11.Qd2 Be7 12.O-O-O O-O 13.Rg1 Rc8 14.h4 g6 15.Kb1 Qc7 16.Qf2 Bd8 17.Rg2 Nc4 18.Bxc4 Bxc4 19.Qd2 Be7 20.Na4 d5 21.Nb6 d4 22.Nxc8 Qxc8 23.Bg1 Qh3 24.Qf2 Nf4 25.Rh2 Qe6 26.Qd2 f6 27.gxf6 Rxf6 28.Nc1 Nh5 29.c3 Rxf3 30.cxd4 exd4 31.Bxd4 Nf6 32.Re1 Ng4 33.Rhh1 h5 34.Qc2 Bb5 35.Bc5 Bf6 36.e5 Bg7 37.Rhg1 Bc6 38.Ka1 Bd5 39.Ne2 Qc8 40.Rc1 Bf7 41.Nd4 Rf2 42.Qe4 Nxe5 43.Qe3 Rh2 44.Qg3 Ng4 45.Bb4 Qd7 46.Qb8+ Kh7 47.Rxg4 Qd5 48.b3 Bxd4+ 49.Rxd4 Rxa2+
1226,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e5 7.Nb3 Be6 8.f3 Be7 9.Qd2 O-O 10.O-O-O Nbd7 11.g4 b5 12.g5 Nh5 13.Rg1 Nb6 14.Qf2 Nc4 15.Bxc4 bxc4 16.Nc5 Qc7 17.N5a4 Rab8 18.Nb6 Nf4 19.Ncd5 Bxd5 20.Nxd5 Nxd5 21.Rxd5 c3 22.b3 f5 23.gxf6 Rxf6 24.Qe2 Rbf8 25.Rf1 h6 26.Kb1 Qc8 27.Bb6 Qh3 28.Rd3 d5 29.Bc7 dxe4 30.Rxc3 Rxf3 31.Rcxf3 exf3 32.Qc4+ Kh7 33.Bxe5 Qf5 34.Qd3 Qxd3 35.cxd3 g5 36.d4 g4 37.Kc2 Kg6 38.Kd3 Kf5 39.Rb1 a5 40.Bc7 h5 41.Rc1 Ke6 42.Be5 Kd5 43.Rg1 Bg5 44.a3 h4 45.b4 axb4 46.axb4 Bf4 47.Bxf4 Rxf4 48.Ke3 Re4+ 49.Kf2 Re2+ 50.Kf1 g3
2404,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O O-O 9.f4 h6 10.Bh4 Nxd4 11.Qxd4 a6 12.Rd3 Qa5 13.e5 dxe5 14.fxe5 Nd5 15.Nxd5 Bxh4 16.Nb6 Qxa2 17.c4 Be7 18.Nxa8 f6 19.Kc2 fxe5 20.Qe3 Bd7 21.Nb6 Be8 22.Be2 Bg6 23.Rd1 Qa5 24.Bf3 Bg5 25.Qg1 e4 26.Bxe4 Bxe4 27.Kb3 Bxd3 28.Rxd3 Qe5 29.Nd7 Qe2 30.Qd4 Rf4 31.Qc3 Rf2 32.Ka2 Bc1 33.Rf3 Qxb2+ 34.Qxb2 Rxb2+ 35.Ka1 Rxg2 36.Rf8+ Kh7 37.Rb8 Rxh2 38.Rxb7 Bf4 39.c5 h5 40.c6 Rc2 41.Rb6 Kg6 42.Rxa6 h4 43.c7 Rxc7 44.Nf8+ Kf5 45.Nxe6 h3
6519,-1,1.d4 Nf6 2.c4 g6 3.g3 Bg7 4.Bg2 O-O 5.Nc3 d6 6.Nf3 Nbd7 7.O-O e5 8.e4 exd4 9.Nxd4 Re8 10.h3 Nc5 11.Re1 Bd7 12.Kh2 a6 13.Rb1 h6 14.b4 Ne6 15.Nf3 a5 16.a3 axb4 17.axb4 Ng4+ 18.hxg4 Bxc3 19.Bd2 Bg7 20.Qc1 Ra2 21.Bxh6 Bxh6 22.Qxh6 Rxf2 23.Qe3 Ra2 24.Ra1 Rxa1 25.Rxa1 Qf6 26.Ra2 Nd8 27.Kg1 Nc6 28.b5 Ne5 29.Nxe5 Qxe5 30.Ra7 Be6 31.Ra4 Kg7 32.Qf4 Qd4+
7090,-1,1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.Nc3 cxd4 5.Nxd4 Bb4 6.Bd2 O-O 7.a3 Bxc3 8.Bxc3 d5 9.e3 Ne4 10.Rc1 Nc6 11.cxd5 exd5 12.Be2 Qg5 13.Nxc6 bxc6 14.O-O Bh3 15.Bf3 Rfe8 16.Kh1 Bf5 17.Bd4 Re6 18.Bxe4 dxe4 19.f4 Qg6 20.Qe1 h5 21.Qh4 f6 22.Rc5 Rd6 23.Qg3 Qxg3 24.hxg3 g6 25.Rfc1 Bd7 26.R1c4 Kf7 27.Ra5 a6 28.Rb4 Bc8 29.Rb6 Ke8 30.Kh2 Kd7 31.Rb4 Ke8 32.Bc5 Re6 33.Raa4 f5 34.Ra5 Kf7 35.Bd4 Rd6 36.Rb6 Ke8 37.Be5 Re6 38.Rb4 Ra7 39.Rb8 Kd7 40.Kh3 Rb7 41.Rxb7+ Bxb7 42.Kh4 Ke8 43.Kg5 Kf7 44.Ra4 c5 45.Rc4 Rc6 46.Rc2 a5 47.Rc4 Rc8 48.Rc1 Ba6 49.b3 c4 50.bxc4 Rxc4 51.Rd1 Rc2 52.Rd6 Bc8 53.Rf6+ Ke7 54.Rxg6 Rxg2 55.Rg7+ Ke6 56.Kxh5 Rh2+ 57.Kg5 Rh3 58.Rg6+ Kf7 59.Rf6+ Ke8 60.Rc6 Bd7 61.Ra6 Ke7 62.Bd4 Rxg3+ 63.Kh4 Rg4+ 64.Kh5 Be8+ 65.Kh6 Rh4+ 66.Kg5 Rh5#
5635,-1,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5 9.Bxf6 gxf6 10.Nd5 f5 11.Bd3 Be6 12.O-O Bxd5 13.exd5 Ne7 14.c4 Bg7 15.Be2 e4 16.Qd2 b4 17.Qxb4 O-O 18.Rab1 f4 19.Qd2 Ng6 20.f3 e3 21.Qe1 Qg5 22.Kh1 Kh8 23.Nc2 Be5 24.Bd3 f5 25.Qe2 Rf6 26.Rg1 Rg8 27.b4 Nh4 28.b5 Rh6 29.h3 axb5 30.cxb5 Qh5 31.Rbf1 Rg3 32.Nxe3 fxe3 33.f4 Nxg2 34.Qxh5 Rxh5 35.Bxf5 e2 36.Rc1 Rxf5 37.Rc8+ Kg7 38.b6 e1=Q 39.Rxe1 Nxe1 40.b7 Nf3 41.Rc7+ Kh6 42.Rc1 Rh5
8064,-1,1.d4 d6 2.c4 e5 3.Nf3 e4 4.Ng5 f5 5.Nc3 c6 6.Nh3 Nf6 7.e3 g6 8.Nf4 Bg7 9.h4 O-O 10.Be2 Na6 11.Rb1 Nc7 12.b4 Ne6 13.g3 d5 14.Nxe6 Bxe6 15.c5 b5 16.a4 a6 17.Bd2 Ne8 18.axb5 axb5 19.Ra1 Nc7 20.Rxa8 Qxa8 21.Kf1 Qd8 22.Qa1 Qd7 23.Bd1 Ra8 24.Qb2 f4 25.gxf4 Bh3+ 26.Ke1 Bg2 27.Rh2 Bf3 28.Kf1 Qg4 29.Bxf3 exf3 30.Be1 Ne6 31.Nb1 Bxd4 32.exd4 Nxf4 33.Nd2 Re8
3710,-1,1.e4 c5 2.c3 d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 e6 6.Na3 Be7 7.Nb5 Na6 8.Be2 cxd4 9.Qxd4 O-O 10.Bg5 Qxd4 11.Nbxd4 Nc5 12.Rd1 Nce4 13.Bc1 Bd7 14.O-O Ba4 15.Rde1 Rfd8 16.Bd3 Nc5 17.Bb1 Rac8 18.b3 Be8 19.c4 a6 20.Bb2 Bf8 21.Rc1 Nh5 22.Rcd1 b5 23.cxb5 axb5 24.Ne2 b4 25.Rd4 Rxd4 26.Nexd4 Nf4 27.Rd1 Rd8 28.g3 Ne2+ 29.Kg2 e5 30.Nxe5 Ne6 31.Nef3 N6xd4 32.Nxd4 Bc5 33.Nxe2 Rxd1 34.Nc1 
8635,-1,1.g3 d5 2.Bg2 e5 3.d3 Nf6 4.Nf3 Nc6 5.O-O Be7 6.c3 O-O 7.b4 e4 8.dxe4 dxe4 9.Ng5 Qxd1 10.Rxd1 Bf5 11.Na3 h6 12.Nh3 a5 13.b5 Ne5 14.Nc2 g5 15.Nd4 Bg6 16.Bd2 Nc4 17.Be1 Bc5 18.Kh1 Rae8 19.Ng1 Ng4 20.h3 Nge5 21.a4 f5 22.f4 Nf7 23.Bf2 Nfd6 24.Ra2 e3 25.Be1 g4 26.hxg4 fxg4 27.f5 Bxf5 28.Bd5+ Kh7 29.Nxf5 Rxf5 30.Raa1 Kg7 31.Bxc4 Nxc4 32.Rd7+ Re7 33.Rxe7+ Bxe7 34.Rd1 Bc5 35.Kg2 b6 36.Rd7+ Rf7 37.Rd8 h5 38.Re8 Re7 39.Rd8 Bd6 40.Ra8 Re5
5012,-1,1.d4 d5 2.Nf3 Nf6 3.c4 e6 4.Nc3 Nbd7 5.Qc2 dxc4 6.e4 Nb6 7.Bxc4 Nxc4 8.Qa4+ c6 9.Qxc4 b5 10.Qd3 b4 11.Ne2 Qb6 12.O-O Ba6 13.Qc2 Rc8 14.Bg5 Be7 15.Rfc1 h6 16.Bh4 Qb5 17.Bxf6 Bxf6 18.Ng3 O-O 19.a3 b3 20.Qc5 Rfd8 21.e5 Qxc5 22.Rxc5 Be7 23.Ra5 Bd3 24.Rxa7 Bf8 25.Rb7 Bc2 26.Nd2 c5 27.Nxb3 cxd4 28.Nd2 Rb8 29.Rxb8 Rxb8 30.b4 Ra8 31.b5 f5 32.Ne2 d3 33.Nd4 Bb4 34.N4f3 Bc3 35.Ra2 g5 36.b6 Rb8 37.a4 Rxb6 38.a5 Ra6 39.Nc4 Bb3 40.Ra3 Bxc4 41.Rxc3 Rxa5 42.h4 Ba6 43.hxg5 hxg5 44.Kh2 g4 45.Nd2 Ra2 46.Nb3 Rxf2 47.Kg3 Rc2 48.Rxc2 dxc2 49.Kf4 Kf7 50.g3 Kg6 51.Ke3 Bc4 52.Nc1 Kg5 53.Kd4 f4 54.gxf4+ Kxf4 55.Kxc4 Ke3
6619,-1,1.d4 Nf6 2.Nc3 d5 3.Bg5 Nbd7 4.f3 h6 5.Bh4 c5 6.e4 cxd4 7.Bxf6 Nxf6 8.Qxd4 e6 9.exd5 exd5 10.Bb5+ Bd7 11.Bxd7+ Qxd7 12.O-O-O Rd8 13.Nh3 Be7 14.Nf4 O-O 15.Ncxd5 Nxd5 16.Nxd5 Bd6 17.Kb1 Rfe8 18.a3 Qc6 19.Qg4 Kh8 20.Qf5 Re2 21.Nc3 Rxg2 22.Rd3 Rf8 23.Rhd1 Bxh2 24.Rd8 Re8 25.Qxf7 Rxd8 26.Rxd8+ Kh7 27.Qg8+ Kg6 28.Re8 Qxf3 29.Re7 Kh5 30.Qe8+ g6 31.Re3 Qf1+ 32.Ka2 Qc4+ 33.Kb1 Qf1+ 34.Re1 Qxe1+ 35.Qxe1 Rg1
7165,-1,1.Nf3 Nf6 2.c4 b6 3.g3 Bb7 4.Bg2 c5 5.O-O g6 6.Nc3 Bg7 7.d4 cxd4 8.Nxd4 Bxg2 9.Kxg2 O-O 10.e4 Na6 11.Be3 Rc8 12.b3 Nc5 13.f3 d6 14.Qd2 a6 15.Rac1 e6 16.Rfd1 Qc7 17.Nde2 Rfd8 18.Bg5 Qb7 19.Qf4 Nh5 20.Qh4 f6 21.Be3 f5 22.exf5 exf5 23.Bg5 Re8 24.Rxd6 b5 25.Ng1 Bxc3 26.Rxc3 Ne4 27.Rcd3 Nxd6 28.Rxd6 bxc4 29.bxc4 Qb2+ 30.Bd2 Qxa2 31.Qd4 Qxc4 32.Qxc4+ Rxc4 33.Rxa6 Rc2 34.Rd6 Re1 35.f4 Nf6 36.Nf3 Re2+ 37.Kf1 Rf2+ 38.Kxf2 Ne4+ 39.Ke3 Nxd6 40.Kd3 Ra2 41.Be3 Ne4 42.Bd4 Kf7 43.g4 Ra3+ 44.Ke2 fxg4 45.Ne5+ Ke6 46.Nxg4 Kf5
7924,-1,1.d4 Nf6 2.c4 c6 3.Nc3 d5 4.Nf3 a6 5.c5 Nbd7 6.Bf4 Nh5 7.Bd2 Qc7 8.e4 dxe4 9.Nxe4 Ndf6 10.Nxf6+ Nxf6 11.Bc4 Bf5 12.O-O e6 13.Re1 Be7 14.Ne5 Rd8 15.Bf4 Qc8 16.g4 Bg6 17.h4 Bxc5 18.h5 Rxd4 19.Qc1 Be4 20.Be3 Qc7 21.f4 Nxg4 22.Bxe6 Nxe5 23.Qxc5 Nf3+ 24.Kf2 Rd6 25.Bb3 Nxe1 26.Rxe1 O-O 27.Rg1 Qe7 28.Bd4 Qh4+ 29.Ke2 Rxd4 30.Qxd4 Qxh5+ 31.Kd2 Bg6 32.Rg5 Qh4 33.Kc1 Qh1+ 34.Rg1 Qe4 35.Qxe4 Bxe4 36.Re1 Re8 37.f5 Kf8 38.f6 gxf6 39.Rd1 f5 40.Rd6 Re7
2427,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 Ng4 7.Bg5 h6 8.Bh4 g5 9.Bg3 Bg7 10.Be2 Ne5 11.f3 Nbc6 12.Bf2 Be6 13.Qd2 Ng6 14.O-O Nxd4 15.Bxd4 Bxd4+ 16.Qxd4 Rc8 17.Rf2 Qa5 18.Bf1 Qc5 19.Qd2 O-O 20.Re1 Qb4 21.Qc1 Qd4 22.Rd1 Qc5 23.Nd5 f5 24.b4 Qa7 25.Bd3 Bxd5 26.exd5 Ne5 27.c3 f4 28.Kf1 g4 29.Qc2 gxf3 30.Bf5 Rc7 31.Re1 Kh8 32.Be6 Qb8 33.gxf3 Qe8 34.Rxe5 dxe5 35.Qe4 Qh5 36.c4 a5 37.a3 axb4 38.axb4 b5 39.cxb5 Rc1+ 40.Ke2 Ra1 41.d6 exd6 42.Rg2 Rfa8 43.Qb7 R8a7 44.Qc6 e4 45.Qc3+ Kh7 46.Kf2 e3+ 47.Ke2 R7a2+
1965,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Bg7 7.f3 O-O 8.Qd2 Nc6 9.O-O-O d5 10.exd5 Nxd5 11.Nxc6 bxc6 12.Bd4 e5 13.Bc5 Be6 14.Ne4 Re8 15.h4 Rb8 16.g4 f5 17.gxf5 gxf5 18.Nd6 Bf8 19.Bc4 Re7 20.Rhg1+ Kh8 21.Bxd5 cxd5 22.Qe3 Bg8 23.Nxf5 Re6 24.Bxf8 Qxf8 25.Ng7 Re7 26.Nh5 Bf7 27.Rg5 d4 28.Qa3 Bg6 29.Qd6 Rxb2 30.Rd2 Rb1+
1476,-1,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.Nf3 Nd7 7.Bc4 e6 8.O-O Ngf6 9.Re1 Be7 10.c3 Nd5 11.Bb3 O-O 12.c4 N5f6 13.Nh4 Re8 14.Nxg6 hxg6 15.Qf3 a5 16.a3 c5 17.dxc5 Nxc5 18.Bc2 a4 19.h4 Bd6 20.Bg5 Bxg3 21.Qxg3 Qd4 22.Be3 Qxc4 23.Bxg6 Nb3 24.Bg5 Qg4 25.Qxg4 Nxg4 26.Bh5 Nxa1 27.Bxg4 Nc2 28.Rd1 f6 29.Bc1 Re7 30.Rd6 Kf7 31.Bd2 Rc8 32.Bh5+ g6 33.Bf3 e5 34.h5 Nd4 35.Bd5+ Kg7 36.h6+ Kh7 37.Rxf6 Rd7 38.Be4 Ne2+ 39.Kh2 Rxd2 40.Rxg6 Kh8 41.Rg7 Rxb2 42.Rh7+ Kg8 43.Rg7+ Kf8 44.Bd5 Rb6 45.Rg8+ Ke7 46.Rg7+ Kd6 47.Bf3 Nd4 48.Bg4 Rh8 49.h7 Kc5 50.Rc7+ Rc6 51.Rxb7 Rh6+ 52.Bh3 R8xh7 53.Rb4 Rg7 54.f3 Ne2 55.Rxa4 Nf4
859,-1,1.Nf3 c5 2.c4 Nc6 3.Nc3 Nf6 4.g3 g6 5.Bg2 Bg7 6.d4 cxd4 7.Nxd4 O-O 8.O-O Nxd4 9.Qxd4 d6 10.Qd3 a6 11.Bf4 Bf5 12.Qd2 Qd7 13.Bg5 Be6 14.b3 Bh3 15.Rac1 Bxg2 16.Kxg2 Rab8 17.f3 Rfc8 18.Rfd1 Qf5 19.e4 Qa5 20.Bxf6 Bxf6 21.Nd5 Qxd2+ 22.Rxd2 Kg7 23.f4 Rc6 24.h4 h5 25.Kf3 Rbc8 26.Rcc2 e6 27.Nb4 R6c7 28.Nd3 b5 29.Nb2 Rc6 30.Rd3 Bxb2 31.Rxb2 bxc4 32.bxc4 Rxc4 33.Rxd6 Rc3+ 34.Kf2 Ra3 35.Rdb6 Rc4 36.e5 Rca4 37.Rb7 Rxa2 38.Rxa2 Rxa2+ 39.Kg1 a5 40.Ra7 a4 41.Kf1 a3 42.Ra8 f5 43.Kg1 Kf7 44.Ra6 Ke7 45.Ra7+ Kd8 46.Ra6 Kc7 47.Kf1 Kb7 48.Ra4 Kc6 49.Ke1 Kb5 50.Ra8 Kb4 51.Kd1 Rg2 52.Kc1 a2 53.Rb8+ Kc3 54.Rc8+ Kd3
4206,-1,1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Nf3 O-O 6.Be2 c5 7.O-O Nc6 8.d5 Na5 9.Bd2 e5 10.a3 b6 11.b4 Nb7 12.Ne1 Nd7 13.Nd3 f5 14.f4 Qe7 15.Bf3 Nd8 16.exf5 gxf5 17.fxe5 Nxe5 18.Nxe5 Bxe5 19.Rc1 Nf7 20.Ne2 Bd7 21.Nf4 Ng5 22.Kh1 Ne4 23.Qe2 Nxd2 24.Qxd2 Qg5 25.g3 Rf6 26.bxc5 bxc5 27.Rb1 Rh6 28.Rb7 Bc8 29.Rb3 Kh8 30.Kg2 Ba6 31.Rfb1 Rg8 32.Rb8 Rxh2+ 33.Kxh2 Qxg3+ 34.Kh1 Qxf3+ 35.Qg2 Qxg2+ 36.Nxg2 Bxc4 37.Ne3 Bd3 38.Rxg8+ Kxg8 39.Rb8+ Kf7 40.Rb7+ Kg6 41.Rxa7 Be4+ 42.Ng2 f4 43.Kg1 Bxd5 44.a4 Bd4+ 45.Kf1 Kg5 46.Re7 h5 47.Ne1 f3 48.Nxf3+ Bxf3 49.a5 h4 50.Rf7 Bd5 51.Rh7 Kg4
